tweet_id	entities	language	text	label	annotated_by_how_many_annotators	user_id	user_name	screen_name	verified	created_at	friends_count	followers_count	statuses_count	favourites_count	default_pic	old_label	topic	date	label_0	label_1	label_2	label_score
1233853586548895744		0	"iktidar değişirse diye bavulunu toplamış yurtdışına kaçmak için bekleyen, parasını çok önceden yurtdışına kaçırmış bir kafa bize vatanseverlik taslıyor...

#sehitlermizvar #NeMutluSehidime"	0.0	4	1205475464707526656	ANKARA HABER	Ankara_haber1	False	Fri Dec 13 13:12:22 +0000 2019	30	20363	5401	1010	False	0	3	Fri Dec 13 13:12:22 +0000 2019	3	2	0	0.6
1354516662012305409	0:18%HTAR|155:160%HTAR|168:189%HSIG|59:67%OSIG	0	"Yaşar Kemal Uğurlu gibi hakemlikten ziyade artistlik yapan züppelere maç verdiğinİz sürece bu görüntüleri izlersiniz.

Daha önce dedim yine diyorum birgün hakemin biri ağzı burnu kan içinde, sedyeyle o sahadan ayrılacak.
#SüperKupa"	2.0	4	831277564719222785	Mehmet JK	mehmetkhrmn1903	False	Mon Feb 13 23:03:10 +0000 2017	2893	2944	3785	9037	False	1	4	Mon Feb 13 23:03:10 +0000 2017	0	3	2	0.6
1348185315996000256	151:154%OTAR|155:158%OTAR|202:213%OTAR|248:254%OTAR|164:177%OSIG	0	"Acılı anne isyan etti: Keşke orada olsaydım, önüne atlasaydım https://t.co/pbopDZZMf4 via @Aksam  @mucit48 
Bunlar planlı cinayet şebekesi Fetöcülerin,chp,hdp gibi Teröristlerin tezgahladığı cinayetler.İsmet inönü ermenisinin devlet kadrolarındaki ermeni asıllı görevlilerTezgahlı"	1.0	4	1234377119251259394	@mucit48 Hüsamettin ŞENER	HsamettinENER5	False	Mon Mar 02 07:17:21 +0000 2020	2549	741	1287	2050	False	2	2	Mon Mar 02 07:17:21 +0000 2020	1	1	3	0.6
1276215980822233088	84:87%OTAR|70:83%OSIG	0	Faşist, tek parti diktatörlüğüne dayalı rejimler yıkılmaya mahkumdur. Terör devleti Çin parçalanacak ve #DoğuTürkistanKurtulacak tam bağımsız Doğu Türkistan Cumhuriyeti kurulacaktır.	1.0	4	1096343476759904256	Haşim Kara	hsmkr_04	False	Fri Feb 15 09:40:28 +0000 2019	315	217	1182	15165	False	2	3	Fri Feb 15 09:40:28 +0000 2019	1	1	3	0.6
1254521871883743232		0	Ulan gündem yine yarrak yine amına koyayım ya. Bir yerde eşcinsel-dinci kavgası. Bir yerde dünya yansa survivor2020 izleyen gamsız tayfa. Bir diğeri ne... Ulan! Orospu çocuğu Kim Kardashian, senin ananı sikeyim! Koyduk mu diyor, ulan senin ananın amına ben koyim orospu evladı!	1.0	4	1006560617921212416	Tayyube (ENIHPROM)	tayyube1984	False	Tue Jun 12 15:35:27 +0000 2018	152	158	446	1705	False	2	1	Tue Jun 12 15:35:27 +0000 2018	0	0	5	1.0
1233814899870048256		0	"Türk vatandaşları, #Idlib'de Türk askerlerinin öldürülmesinin arka planına karşı Türk Kahraman Maraş'taki Suriyelilerin dükkanlarına saldırdı.

-Türk kardeşlere düşmanın masum Suriyeliler değil Esad rejimi olduğu mesajını gönderiyoruz. https://t.co/iNjomsQt6A"	0.0	4	1225434996602802184	IDLIP AJANS	IdlipAjans	False	Thu Feb 06 15:04:19 +0000 2020	2	1901	434	0	False	0	2	Thu Feb 06 15:04:19 +0000 2020	5	0	0	1.0
1272302559143788547		0	"2020 ; O kadar adam içinden bula bula muslerayı mı buldun amk 😒
#muslera #Galatasaray https://t.co/Xoc8naEs96"	0.0	4	1170718341037772801	ibrahim büyükyıldız	ibrahim_byz	False	Sun Sep 08 15:19:47 +0000 2019	57	21	183	319	False	0	4	Sun Sep 08 15:19:47 +0000 2019	3	2	0	0.6
1284480104257724416		0	"HDP Mardin Milletvekili Tuma Çelik’in dernek toplantısına katılan bir kadına tecavüz ettiği ortaya çıkıyor.
Sözde kadın hakları martavalı okuyan dernekler nerde!?"	0.0	4	891856754082029568	Kenan Bari	kenan_bari	False	Mon Jul 31 03:03:14 +0000 2017	70	30	215	881	False	2	1	Mon Jul 31 03:03:14 +0000 2017	1	1	3	0.6
1256166023696453632	39:50%OSIG	0	Arkadaşlar ikide bir açım susadım gibi salak salak twetler atmayın anladık oruçlusunuz hayır yani müslüman evladısınız bi zahmet tutun	1.0	4	1216830640685043712	Şevval Temur	sevvalTemur2	False	Mon Jan 13 21:13:41 +0000 2020	476	1170	1718	12301	False	1	0	Mon Jan 13 21:13:41 +0000 2020	0	5	0	1.0
1229720803412992002	1:18%OTAR|41:45%OTAR|27:40%OSIG|103:112%OSIG	0	#GeziyiSavunuyoruz diyerek teröristlerle,lgbt üyeleriyle yine kolkola piyasaya çıkın da; sayın #Soylu, TOPunuzla ve soyunuzla ilgilensin,  (bakıyorum da hepiniz bi fake bi trol hesaplara gizlenmişsiniz korkak köpekler)	1.0	4	1728540072	MESUT KARTAL	MestKARTAL	False	Wed Sep 04 12:12:57 +0000 2013	269	214	390	6225	False	2	1	Wed Sep 04 12:12:57 +0000 2013	0	0	5	1.0
1233832690333421568		0	Fenerbahçe ne top oynuyor ne oynayacağı sistemi biliyor futbolcular deneme tahtası ruhsuzluk var takımda acil kan değişikliği lazım yabancı teknik adam lazım bu saatten sonra Ersun Yanal fenere yaramaz #ANTvFB	0.0	4	2564880635	🇹🇷	Ozgulmez5800	False	Mon May 26 07:49:28 +0000 2014	326	106	4911	8815	False	0	4	Mon May 26 07:49:28 +0000 2014	3	2	0	0.6
1375760243909664768	256:259%OTAR|190:218%OSIG	0	"Bitlis'te patlak veren skandalda 5 ayrı suç var. 

1- Kadına cinsel saldırı
2- Kadına şiddet
3- Tehdit
4- Yaşam alanına saldırı
5- Çocuğu silahla tehdit

Bitlisliler şu anda tehdit altında. Mafya düzeni kuran bir parti için ne zaman harekete geçilecek?

 #CHPAhlakSorunudur"	1.0	4	2961091353	🇹🇷💫	cheonsa_53	False	Sun Jan 04 23:14:47 +0000 2015	596	966	5535	24953	False	1	3	Sun Jan 04 23:14:47 +0000 2015	1	4	0	0.8
1344642147908247552	85:98%HTAR|102:111%HTAR|127:134%HTAR|138:147%HTAR|148:157%HTAR|158:166%HTAR|112:126%HSIG|167:176%HSIG|192:207%HSIG	0	Meyresem bizim vatanimiz dinimiz inancimiz bugibi mahluklar yönetmis bizler uyumusuz chp zihniyeti ve vekilleri vatan hainidir  macron ve avrumanin ermeninin israilin pcleridir size bu vatani cehennem ederiz akilli olun rabbim sizleri zillete düsürmüs haberiniz yok tüüüüh olsun	2.0	4	1249448047387348992	karsli3636	karsli36362	False	Sun Apr 12 21:23:31 +0000 2020	11	0	105	11	False	2	3	Sun Apr 12 21:23:31 +0000 2020	0	0	5	1.0
1338949065216847874		0	#AçıkveNet Yüksek İstişare Kurulu, neden fazla yükselemedi de kınamayla yetindi? Kurumlar, muktedirden daha mı vasıfsız? Katil amerikan askerlerini artık def etsinler.	1.0	4	2350702327	mefaket	mefaket1	False	Tue Feb 18 21:28:04 +0000 2014	4	3	494	3	False	2	2	Tue Feb 18 21:28:04 +0000 2014	0	1	4	0.8
1350140068103675906	0:5%OTAR|40:45%OTAR|15:30%OSIG|63:71%OSIG	0	Yunan hukumeti halkini soyuyor bosunana yunan unvani yok hepsi soyguncu silahla maske	1.0	4	441245431	agınvedat	agnvedat	False	Mon Dec 19 22:06:25 +0000 2011	48	12	23168	41	False	1	2	Mon Dec 19 22:06:25 +0000 2011	1	3	1	0.6
1268113970289876992	90:95%OTAR|100:106%OSIG	0	"Üç buçuk yıldır f kelimesini kullanmaya devam ettim, ama artık dürüst bir alternatif yok. Trump bir faşist ve Amerika'da faşizmi destekliyor.
bir amerikalı Robert Rich"	1.0	4	440268109	ismail uysal	ozden194544	False	Sun Dec 18 19:39:37 +0000 2011	1271	310	16549	380	False	1	2	Sun Dec 18 19:39:37 +0000 2011	1	4	0	0.8
1233799761880371200		0	"Avrupa'ya göç etmeye başlayan Suriye'li mülteciler ""Artık Türkiye'de yaşanmaz, burada hayat çok zor"" diye dert yanıyor. Ülke ülke gezip memleket beğenmeye çalışıyorlar. Bizim askerimiz de terk ettikleri topraklarında can veriyor 
#NeİşinizVarTürkiyede"	0.0	4	1496296568	Caner Korkmaz	cnrk1907	False	Sun Jun 09 18:27:09 +0000 2013	169	140	2459	4062	False	0	2	Sun Jun 09 18:27:09 +0000 2013	4	1	0	0.8
1341833245781078017		0	"Bu ülke de büyük bir kesim için Futbol ve diziler çoğu şeyden daha önemli.

Futbolda atılan gole sevinçle ayağa kalkanlar, CHP de tecavüz olunca öfkeyle ayağa kalkamıyor.

Dizilerde çocukların kadınların sefaletine ağlayanlar, Suriyeli mültecilerin yaşadığı drama aldırış etmiyor"	0.0	4	1167203407888879616	Özgür Adam🇹🇷	ozguradamTurk	False	Thu Aug 29 22:32:45 +0000 2019	6679	27280	15256	129168	False	0	2	Thu Aug 29 22:32:45 +0000 2019	4	1	0	0.8
1272547140204666881	36:43%OTAR|154:156%OSIG|190:217%OSIG	0	Yaşanılacak ülke olmaktan cıktın be türkiye ismin fırsatcılar ülkesi artık,aga bu nedir karantina varken  3 gün önce aldın parça iki katına cıkması nedir aq her şey ateş pahası yemin ederim haram ile beslenen tek ülkeyiz!...🤨😤	1.0	4	337866276	€ΠΠ®ə|≈| ₺£||¡ 🌒👑⚓🃏	esrarengizzz_31	False	Mon Jul 18 18:14:54 +0000 2011	1029	1100	21135	122256	False	1	3	Mon Jul 18 18:14:54 +0000 2011	1	3	1	0.6
1313534391986139139		0	"İslâm, küresel sistemin müttefikidir.İslâm ile bir savaş söz konusu değildir, çünkü islâm ülkeleri, batı medeniyetinin mutlak hakimiyeti altındadır.
İslâmiyet adına cinayet işleyen örgütler batı faşizmine ve emperyalizmine hizmet etmektedirler."	0.0	4	1188043005669892097	Fatih-𐱅𐰇𐰼𐰰 🇹🇷 🇦🇿🐺🦅⚔⚓	gokturk18811	False	Sat Oct 26 10:42:15 +0000 2019	5727	5222	13740	203972	False	0	0	Sat Oct 26 10:42:15 +0000 2019	3	2	0	0.6
1343953431288045568		0	"Bugün üç kadın üç katil erkek tarafından öldürüldü..

Ülke koca bir kadın mezarlığı...

 hayırlınız, kadınlarına hayırlı olan  (iyi davranan) dır.
(Müslim, Birr 149)

#AylinSözer
#SeldaTaş 
#VesileDönmez https://t.co/Z0wxqlMRXq"	0.0	4	1010994823220867074	Mehmett	kayamehmet45	False	Sun Jun 24 21:15:24 +0000 2018	190	251	2250	8276	False	0	3	Sun Jun 24 21:15:24 +0000 2018	5	0	0	1.0
1254869661788880897	57:60%OTAR|67:75%OTAR|206:211%OSIG	0	"Diyorum ki; nefret söylemi suçtur. 
Diyor ki; tamam hadi gay olsun lezbiyen olsun biz bir şey demiyoruz ama biz sert olunca maço olunca aşırı dindar olunca size ters olduğu için hemen yobaz diyorsunuz asıl yobaz sizsiniz.
Diyorum ki; ne?#lgbtihaklarıinsanhaklarıdır"	1.0	4	1238561170883305474	Berragunes 🏳️‍🌈	Berragunes2	False	Fri Mar 13 20:22:58 +0000 2020	115	102	1335	1348	False	1	1	Fri Mar 13 20:22:58 +0000 2020	1	4	0	0.8
1253389343907033090	1:31%OTAR|198:212%OTAR|49:54%OSIG|56:66%OSIG|176:186%OSIG|213:224%OSIG	0	#AnıtkabirSerbestCamiYasak tagi altında ne kadar yobaz, gerizekalı insan arıyorsanız var arkadaşlar. İnşallah bundan sonra her 23 nisanda minarelerden İstiklal marşı yükselir. Nefretinizde kavrulun sözde Müslüman şerefsizler.	1.0	2	715903831394160640	USE #SevgiLimitTanımaz	ufuktabir1907	False	Fri Apr 01 14:09:09 +0000 2016	525	172	10362	113890	False	2	0	Fri Apr 01 14:09:09 +0000 2016	0	1	4	0.8
1261831440175697920	17:25%OTAR|156:170%OSIG|205:215%OSIG	0	en çokta kendini feminist ilan edip adamların yaptığı en küçük harekette ağızlarına sıçmalarına rağmen aynı şeyi kadınlar yapınca buna gülen ve destekleyen beyinsizlerden nefret ediyorum siz eğitilmez bir çomarsınız	1.0	2	342948985	duckbutt	witchbutie	False	Tue Jul 26 20:46:44 +0000 2011	749	2042	24425	78572	False	2	1	Tue Jul 26 20:46:44 +0000 2011	0	2	3	0.6
1233637969241743360		0	Edebiyat ve ideolojinin iktidarında 2015'e dek Batıcı, AKP-HDP'ciler vardı, şimdi aynı kişiler Batıcı, CHP-HDP'ci. Değişmeyen şey Batı işbirlikçiliği ve HDP'cilik:  https://t.co/HhhMZG7w7x https://t.co/ckbECWjRGV	0.0	2	1543390266	insan bu	insan_bu	False	Mon Jun 24 14:33:27 +0000 2013	65	679	3790	650	False	0	1	Mon Jun 24 14:33:27 +0000 2013	4	0	1	0.8
1233792545336877056		0	"Erdoğan, Alman basınında: Avrupalıları desteğe zorlamak için masum Suriyeli sığınmacıları baskı aracı olarak kullanıyor
https://t.co/Yj3jpQZ9Fs https://t.co/yBsrAExYK2"	0.0	2	806164767635361792	Tele1 TV - #Tele1Susturulamaz	tele1comtr	True	Tue Dec 06 15:53:53 +0000 2016	32	617324	174607	0	False	0	2	Tue Dec 06 15:53:53 +0000 2016	4	1	0	0.8
1256928211738468355	9:15%OTAR|25:28%OTAR|86:89%OTAR|0:8%OSIG|16:24%OSIG|163:169%OSIG|173:181%OSIG	0	"Şerefsiz yahudi şerefsiz abd oynadı oyununu bekliyor.. 

- Nasıl olur canım öyle olsa ABD'de kimse ölmezdi! diyeceksiniz..
Kendi halkı da olsa para uğruna kimseye acımaz bu katiller dostum!"	1.0	2	939090261203914754	Yalnız Kurt 🐺	Rmznkpln1453	False	Fri Dec 08 11:12:20 +0000 2017	3749	3361	37626	59146	False	1	0	Fri Dec 08 11:12:20 +0000 2017	1	3	1	0.6
1233834908944080896		0	Premier Lig tarihinin namağlup tek şampiyonu ektedir. 👇 https://t.co/JsEMdG0gV7	0.0	2	96430842	Goal Türkiye	GoalTurkiye	True	Sat Dec 12 22:23:24 +0000 2009	14	303594	243733	533	False	0	4	Sat Dec 12 22:23:24 +0000 2009	5	0	0	1.0
1233854787931791360		0	Dünyada TÜRK olmak gibidir, Türkiye'de Fenerbahçeli olmak... @Fenerbahce	0.0	2	111715721	E〽️RAH KARA	KaraDayi_1907	False	Fri Feb 05 22:45:27 +0000 2010	5297	4896	22652	67936	False	0	4	Fri Feb 05 22:45:27 +0000 2010	5	0	0	1.0
1343696727505833986		0	Şaban bey Avrupa insan Hakları Mahkemesi o kadar mı tarafsız bir mahkemedir Avrupa’da binlerce Müslüman Öldürüyor niçin sesleri çıkmıyor Türkiye doğru iş yaptığı için kimseye muhtaç olmadığı için sevmediklerinden dolayı terörist başına dışarda olmasını istiyor#tarafsizbolge	0.0	2	2828821728	aksel	huseyin_160	False	Tue Sep 23 22:41:23 +0000 2014	242	424	1603	443	False	2	0	Tue Sep 23 22:41:23 +0000 2014	0	1	4	0.8
1233320650187714561		0	"SubhanAllah rabbim ne güzel yaratıyor

#Tevhid #Kuran #Sünnet #Hilafet #Islam #Hadis #Adalet #istanbul  #türk #Türkiye  #demokrasi #camii #din #müslüman #kitap #çocuk #meclis #anne #baba #film #dizi #tv #aile #ibretlik #kıssa https://t.co/DyIL520iCm"	0.0	2	742348967149731840	Fatih Ibn Yakub	zumer_suresi_17	False	Mon Jun 13 13:32:40 +0000 2016	303	132	407	88	False	0	0	Mon Jun 13 13:32:40 +0000 2016	5	0	0	1.0
1233853014630445056		0	Rabbim Türkiye'yi muzaffer eyle, tek başına sadece gariban çocuklarının vatan için mücadele verdiği  bu hak savaşında yalnız bırakma yiğitlerimizi Allah'ım. Düşmana fırsat verme..	0.0	2	1184936976820195350	Lokman Hüseyin	LokmanHseyin1	False	Thu Oct 17 20:59:47 +0000 2019	36	11	508	113	False	0	3	Thu Oct 17 20:59:47 +0000 2019	3	1	1	0.6
1340300188397821953	33:38%OTAR|44:63%OSIG	0	penaltı çaldı şu pozisyona senin hakem kere allah belanı versin ya kimler ekmek yiyor şu futboldan	1.0	2	547596371	Kadir Berk Şen ‏ﺦ	kadirberksen	False	Sat Apr 07 13:14:52 +0000 2012	359	525	25734	7581	False	2	4	Sat Apr 07 13:14:52 +0000 2012	0	0	5	1.0
1338087447205441540		0	"Dünyanın herhangi bir yerinden yaşayan kürtler, sadece kürt oldukları için, sürekli tehdide uğruyor, kadın oldukları için tecavüz tehdidi oluyor bu. Gerçekten etnisite diye birşey yok mu diyeceğiz yani!
https://t.co/PkEYaWaRbN"	0.0	2	82853279	nevra akdemir	feslegenyazi	False	Fri Oct 16 11:14:07 +0000 2009	3207	2198	31167	26359	False	0	2	Fri Oct 16 11:14:07 +0000 2009	3	2	0	0.6
1233794620737368064		0	Türkiye göçmenler için kapıları açsın diyenler şimdide kapılardan geçemiyor diyorlar..lan bunlar adı üzerinde yasadışı göçmen kapıya niye gitsinler..binlerce km sınır var..deniz kara..şimdi ne geçiler oluyor. Bir bakmışssınız eyfelin etrafını sarmışlar😂😂	0.0	2	1213374905078599680	mete	mete80329479	False	Sat Jan 04 08:21:50 +0000 2020	164	49	2349	5984	False	1	2	Sat Jan 04 08:21:50 +0000 2020	1	4	0	0.8
1262880729706434567	9:14%OTAR|3:8%OSIG	0	su salak ablam yuzunden kürt olmadıgımızı dusunen warmı , degılız	1.0	2	2985307678	coban ab😳	cobanonline	False	Mon Jan 19 06:55:28 +0000 2015	457	1245	23673	44008	False	1	2	Mon Jan 19 06:55:28 +0000 2015	0	5	0	1.0
1275032256558641158	4:26%OTAR|157:164%OTAR|60:72%OSIG|174:182%OSIG	0	Sen diğer kulüp başkanları gibi extra muamele istemiceksin, ağlamicaksın, “yanımda silahım olsaydı vururdum” demiceksin! Dün ki maçın, giden 3 puanımızın ve hakemin ne kadar şerefsiz olduğunu konuşup, anlatacaksın! Taraftar kadar olamıyor musunuz @GalatasaraySK @MstfCngz1905	1.0	2	554644049	Eda Kızılelma	edakzlelma	False	Sun Apr 15 21:15:21 +0000 2012	640	2844	18876	143130	False	1	4	Sun Apr 15 21:15:21 +0000 2012	0	5	0	1.0
1346829608210100225	41:45%OTAR|46:53%OSIG	0	Bir gün polisimize katil derler, bir gün LGBT paçavrasını açarlar. Konu rektör ataması değil mi? Yahu şu ülkede bir tarafın haklı kaldığı bir olay olmaz mı? Bir yanlış yapılınca daha büyük bir yanlışla karşılık veriliyor. Yani nerden baksan tutarsızlık. https://t.co/wF0BzU29f5	1.0	2	1212468821853753344	Resul Çizik	ResulCizik	False	Wed Jan 01 20:21:50 +0000 2020	223	144	151	2217	False	0	1	Wed Jan 01 20:21:50 +0000 2020	3	2	0	0.6
1372918094843232256		0	"Meclis’te ""terörist"" istemeyen MHP’nin yeni MYK üyelerini tanıyalım:
Davut Haskırış ( H. Yurdakuler'in katili) İbrahim Çiftçi (Doğan Öz cinayeti&amp;Bahçelievler Katliamı faillerinden)  
Tamer Osmanağaoğlu / Tarkan Toper(Kemal Türkler cinayeti &amp;2006 Danıştay saldırısı faillerinden)"	0.0	2	1151235774	Briët 🌈#İstanbulSözleşmesiYaşatır💜	EigenCallas	False	Tue Feb 05 15:39:24 +0000 2013	1074	232	9322	22678	False	0	3	Tue Feb 05 15:39:24 +0000 2013	3	1	1	0.6
1372940108085788675		0	"Putin'in kendisine katil diyen Biden'a 'sağlık dilerim' dileği hızlı işlemiş. 

Air Force One'a binerken Biden'ın ayağı merdivenlere defalarca takılmış. 

Umarım fazlası olmaz. https://t.co/pAGCQg5uRC"	0.0	2	329887276	Nalan Koçak	Nalan_Kocak	False	Tue Jul 05 19:32:54 +0000 2011	2736	25512	13541	4729	False	0	3	Tue Jul 05 19:32:54 +0000 2011	5	0	0	1.0
1339991915954135046	7:12%OTAR|34:39%OTAR|27:33%OSIG	0	Aynen, Terim'in ve kurdugu bombok kadronun hicbir sucu yok hakem katletti.	1.0	2	2314458088	Johnny Rugyo #İnanEdeninAq #EvlatciTerimTorunSev	GalaNucro	False	Thu Jan 30 16:38:25 +0000 2014	75	33	6962	9792	False	1	4	Thu Jan 30 16:38:25 +0000 2014	0	5	0	1.0
1299689968131026944	151:161%HTAR|19:30%HSIG|47:60%HSIG|61:72%HSIG|82:90%HSIG|91:96%HSIG	0	"#NedenÖldürüyorsun
Öldürülmesi gereken
O kadar islam düşmanı vatan haini 
Mazluma zulmeden zalim
Varken dilsiz hayvanın öldürülmesi 
Epey bir saçma...
Devletimiz av icin izin veriyor 
Ama idam icin
Kanun çıkarmıyor"	2.0	2	1232322892916023297	Celevus053...	celevus053	False	Tue Feb 25 15:14:18 +0000 2020	808	598	15252	0	False	2	0	Tue Feb 25 15:14:18 +0000 2020	1	1	3	0.6
1343486273638510592		0	Eski Türkiye de vatan haini sözünün bir ağırlığı vardı. Kimse kendisine söylenmesini istemezdi. Günümüz Türkiye'sinde herkes vatan haini! Yuh artık	0.0	2	1226808891800944640	M.Kemal Özgür	MKemalzgr1	False	Mon Feb 10 10:03:44 +0000 2020	192	41	1153	1706	False	0	3	Mon Feb 10 10:03:44 +0000 2020	4	1	0	0.8
1233831574652805121		0	90+5 Ferdi Orta Zajc Kafa ve gol.... Bu da Allah’ın sopasıdır işte... 1 sezonu Tolga ile harcayıp geçen hafta en kritik maça tolgay ile başlayanlar hesap vermeli hesap... Bu iş o kadar basit değil... @Fenerbahce	0.0	2	2998364297	yavuz özmen	yvzozmn1907	False	Sun Jan 25 18:45:34 +0000 2015	540	108	2531	4361	False	2	4	Sun Jan 25 18:45:34 +0000 2015	2	0	3	0.6
1233335817982136320	36:41%OTAR|24:35%OSIG	0	Cami actim denize dogru anani sikim putin diye bagiriyorum hadi bakalim https://t.co/07idI33aR1	1.0	2	1189998927258492928	-kültürel iktidar	oriental_crisis	False	Thu Oct 31 20:14:00 +0000 2019	454	165	5649	26297	False	1	0	Thu Oct 31 20:14:00 +0000 2019	0	3	2	0.6
1324230474596814849	0:18%OTAR|75:91%OSIG	0	ABD seçimin galibi Türkiye 🇹🇷 için hiç farketmez al birini vur öteki hepsi müslüman düşmanı	1.0	2	611633048	Mustafa önal	OnalMustafa06	False	Mon Jun 18 12:13:14 +0000 2012	4412	4901	8567	343	False	1	0	Mon Jun 18 12:13:14 +0000 2012	2	3	0	0.6
1233889445402861575	0:42%OTAR|114:123%OSIG	0	"Şehitler tepesi boş kalacak diyen zerzevat; ulan bu topraklara vatan dememizin sebebi şehitlerimizdir. Senin gibi sünepenin demesiyle mi o tepe boş kalacak. 
Yolumdan ve davamdan dönersem kanım kurusun.
And olsun, sen ve senin gibiler için andolsun...
#ŞehitlerTepesiBoşDeğil"	1.0	2	923482316760145920	Esma Dişkaya🇹🇷	esma_diskaya	False	Thu Oct 26 09:31:56 +0000 2017	278	181	1760	8364	False	2	3	Thu Oct 26 09:31:56 +0000 2017	0	2	3	0.6
1367536134901882881	38:41%OTAR|0:18%OSIG|95:102%OSIG|103:113%OSIG	0	"zehir zikkim olsun o maç parasi sana 
sen bariz penaltıyı vermedin ya 
ben sana başka ne diyim eyyamcı piç kurusu"	1.0	2	1156286951441489920	E M İ R C H A P O	sarsiciii	False	Tue Jul 30 19:34:26 +0000 2019	189	324	1961	26267	False	2	4	Tue Jul 30 19:34:26 +0000 2019	0	1	4	0.8
1233831662162763776	8:18%OTAR|0:3%OSIG	0	Amk'un @Fenerbahce si yüzünden yüzümüz gülmüyor zaten, sen neden rekoru kırıp bizi mutlu etme fırsatını tepiyorsun.@LFC	1.0	2	371991084	cüneyt kaan	cuneytkaan	False	Sun Sep 11 22:30:25 +0000 2011	103	223	12339	10779	False	1	4	Sun Sep 11 22:30:25 +0000 2011	0	5	0	1.0
1322944681043513345		0	Gavur İzmir anlayabilene nasıl müslüman olunacağını öğretiyor. Evini,otelini ihtiyacı olana açanlar, bedava yemek-çorba verenler,yeter kan vermeyin dedirtecek kadar hastaneye koşanlar.Yardım ekiplerine saygılı,sorunsuz insanlar sakin sürekli hizmette belediye.Gurur duydum 🙏💕	0.0	2	3661735875	Asuman	asugurpinar	False	Tue Sep 15 07:57:53 +0000 2015	142	475	9022	25868	False	1	0	Tue Sep 15 07:57:53 +0000 2015	2	3	0	0.6
1276621160214663174	0:7%OTAR|34:38%OSIG	0	Siemens'te lgbt takıldığına göre, ibne demekki...🤬🤬❤	1.0	2	1257990840175210497	Yaksakal 🇹🇷🇹🇷 GALATASARAY	YAksakal1	False	Wed May 06 11:09:41 +0000 2020	773	929	22993	40361	False	1	1	Wed May 06 11:09:41 +0000 2020	0	5	0	1.0
1272944591973613568	20:31%OTAR|137:140%OTAR|66:74%OSIG|129:134%OSIG|161:166%OSIG|198:209%OSIG	0	"La bu şey değil mi @arslandidem , İstanbul seçimlerinde demokrasi militani kesilen? Demokrasi icin, bir tartışma programı öneren aptal? 
HDP’ye gelince, oyuncak sustu! Gêt lan senden birsey cikmaz, reklam yüzü!"	1.0	2	198457687	Sedat	sedat_ska	False	Mon Oct 04 11:07:04 +0000 2010	1173	425	16899	1566	False	1	3	Mon Oct 04 11:07:04 +0000 2010	1	4	0	0.8
1360853642874658817		0	Zeynep Direk'in editörlük yaptığı 'cinsiyetli olmak:sosyal bilimlere feminist bakış açısı' kitabını severek okuyor idim taa ki filmmor mobbing&amp;taciz konusunda yaptığı açıklamaları görene kadar. Boğazımda kaldı kitap ln	0.0	2	2734227684	ekin ♀ #GülistanDokuNerede	eknnc	False	Fri Aug 15 11:32:09 +0000 2014	605	608	1150	142184	False	0	1	Fri Aug 15 11:32:09 +0000 2014	5	0	0	1.0
1260896478698102787		0	Bu siyah büyük sinekler çok gergin hayır camı pencereyi açıyorum siktir git işte daha ne ortalıkta dolaşıyonuz ki	0.0	2	3038052371	Eren	Erenbzkrtt	False	Sun Feb 15 01:02:18 +0000 2015	88	65	771	3345	False	1	0	Sun Feb 15 01:02:18 +0000 2015	1	4	0	0.8
1233800523222048771	8:16%OTAR|102:120%OSIG|121:145%OSIG	0	Hiç bir Suriyeli şehit cenazesine katılmadı kardeş dir dedik koruduk kolladık kanımızı döktük  değmez şerefslz köpeklere hakkım haram zehir olsun	1.0	2	1035521829526495233	ƳıLƊıRıⱮ 🇹🇷	iboyildirimmm	False	Fri Aug 31 13:36:58 +0000 2018	1237	1242	2408	133346	False	2	2	Fri Aug 31 13:36:58 +0000 2018	0	0	5	1.0
1339993637833334785	21:27%OTAR|0:20%OSIG|97:106%OSIG	0	Allah belanı  versin  hakem  warda  izlemedi  bile çünkü  penaltı  olmadığını  kendinde  biliyor  şerefsiz	1.0	2	382325972	HAKAN	filozof4020	False	Thu Sep 29 21:41:08 +0000 2011	1004	1499	17914	1621	False	2	4	Thu Sep 29 21:41:08 +0000 2011	0	0	5	1.0
1336423439264047105	92:106%OTAR|40:58%OSIG|60:71%OSIG	0	"Hakem ""negro"" sıfatını kullandıysa onun ""sufatuna"" sıçalar! lanet olsun ona! 
Ama kendimizi Rumen 4. hakemin yerine de koyalım ve bir an için de iddia ettiği gibi ""negro"" olarak algılanabilecek benzeş bir kelime olabileceğini! Ya doğruysa!Bu ihtimal kimseyi rahatsız etmiyor mu?"	1.0	2	277909254	Hür Ve Hesapsız	TunaliSedat	False	Wed Apr 06 07:18:57 +0000 2011	3943	9816	50724	30965	False	2	4	Wed Apr 06 07:18:57 +0000 2011	1	0	4	0.8
