tweet_id	user_id	user_name	screen_name	verified	created_at	friends_count	followers_count	statuses_count	favourites_count	default_pic	label	topic	language	date	text	label_0	label_1	label_2	label_score
1277765534256451584	757596279866290176	🇺🇸 Ely Brit	realelybritt	False	Mon Jul 25 15:20:03 +0000 2016	13150	14794	33641	25630	False	1	2	1	Mon Jul 25 15:20:03 +0000 2016	"No President since Reagan has done more to check Soviet/Russian expansion and provocations more than Trump.

The deceitful left knows this, so they manufacture lies to successfully indoctrinated their stupid base.

They did this to Reagan too."	0	5	0	1.0
1277709117625454593	3400503717	Galatasaraylı🔞	GsMebusan	False	Sun Aug 02 21:10:13 +0000 2015	3788	7678	159970	111279	False	1	4	0	Sun Aug 02 21:10:13 +0000 2015	"La oğlum
Mal mısınız mal ayağı mı yapıyorsunuz
Binlerce insanımızı şehit ettiler
Maç yapmışlar
Karılarını İngiliz generallerin kollarına vermişler
Sorgulayın ag aptal mısınız  nesiniz ya"	0	4	1	0.8
1276932223934124032	1559587722	Jelani	Jelxnx	False	Mon Jul 01 04:18:27 +0000 2013	336	355	8236	48659	False	1	4	1	Mon Jul 01 04:18:27 +0000 2013	UEFA is the most corrupt and shit organisation in football	0	4	1	0.8
1277409243721678848	403796945	Carla Muse	talkingwalk	False	Thu Nov 03 00:51:25 +0000 2011	4232	2529	14824	23220	False	2	0	1	Thu Nov 03 00:51:25 +0000 2011	"Why do we fund religious organisations or give them tax breaks? Most are businesses receiving public money. Catholic church wealthiest in world sexually abuses &amp; rapes our children. Our goverment gives them money and tax breaks.  WTF? 
https://t.co/UoGuwWy76m"	0	0	5	1.0
1277015893877415937	1262112181010796544	Arif Oruç	ArifOru13	False	Sun May 17 20:06:23 +0000 2020	19	2	191	757	False	0	1	0	Sun May 17 20:06:23 +0000 2020	#UçanKuşHaddiniBil kadının çapkını demiş adam. Çapkınlık ahlaksızlık olarak görülmüyor ki toplumda, medyada. Sanki orospu demiş adam. Kadın erkek eşit değil miydi?	3	2	0	0.6
1343246821670309888	801704055865102336	HORIZON 🇮🇳	Prashant3085	False	Thu Nov 24 08:28:36 +0000 2016	2	38	3019	681	False	2	1	1	Thu Nov 24 08:28:36 +0000 2016	"This gay Karan who think himself God of Bollywood &amp; parents of Nepotism

Has also killed our SSR in his fucked show while asking question fm Alia bhatt

Who you will marry, hook up &amp; kill

Why there will be kill or need to kill someone even in game or Dream

Remember it
#Love4SSR"	1	0	4	0.8
1344403457738944513	781815635558993920	Genes	GeniusKDB	False	Fri Sep 30 11:19:07 +0000 2016	581	6181	43415	130575	False	2	4	1	Fri Sep 30 11:19:07 +0000 2016	"It's time Prime Manchester City hits back.

We can smell blood. C'mon CITY 🍿

Let's win this Premier League. https://t.co/Ohd254B6E4"	2	0	3	0.6
1351660920913743874	1215640874480259072	HÜSEYİN AVNİ KEMAL	Hak2861	False	Fri Jan 10 14:26:30 +0000 2020	0	196	6825	2	False	0	2	0	Fri Jan 10 14:26:30 +0000 2020	"Mişari Zeydi ""Kissenger’in Beyaz Saray’daki yeni Amerikan çobanlarının yolunu aydınlatması için astığı lamba, sağduyulu ve ‘vatansever’ politikaları öne çıkarıp, İran Devrim Muhafızları’ndan intikam ve ‘Trump usulü kökünden koparma’ politikalarının terk edilmesini öneriyor."" https://t.co/xQkxhBpOzy"	5	0	0	1.0
1343661532589289480	1297157373690294272	Efdâl Sena	EfdalSena1	False	Sat Aug 22 13:03:27 +0000 2020	327	147	7274	8788	False	2	3	0	Sat Aug 22 13:03:27 +0000 2020	Kılıçdaroğlu CHP'de yaşanan tecavüz ve taciz olaylarına 35 gündür sessiz Tacizcilerine sahip çıktığın kadar ülkene bir gün bile sahip çıkmadın be KeMaL	0	2	3	0.6
1238577296103157760	112571107	Kamil ARI 🇹🇷	kamilari	False	Tue Feb 09 00:11:51 +0000 2010	4569	4589	12520	27719	False	2	1	0	Tue Feb 09 00:11:51 +0000 2010	Batı: Hırsız, Yağmacı, Bencil, Hedonist, Faşist, Küstah, Çıkarcı, fırsatçı, Sapkın ve sapık ilişkiler (LGBT) merkezi, zalim, insancıl maskesi altında gaddar, Siyonistlerin oyuncağı...hasılı şeytanın iğvalarını yutmuş, kendine hayrı olmayan köhne bir medeniyet. Gebereceksin BATI	0	0	5	1.0
1372635164635959304	74397456	Vatan	Vatan	True	Tue Sep 15 08:08:48 +0000 2009	2	171119	281065	4	False	0	3	0	Tue Sep 15 08:08:48 +0000 2009	Tokkal ailesini katletti! Dehşet otopside ortaya çıktı: Normal bir cinayet değil! https://t.co/Vvj8qsoDDK https://t.co/JvHsW1iun9	5	0	0	1.0
1343861672692174848	1320066810889170944	Mitch Atkins	MitchAtkins6	False	Sat Oct 24 18:17:34 +0000 2020	51	0	1	0	False	0	4	1	Sat Oct 24 18:17:34 +0000 2020	NFL Referees Are Getting Destroyed On Sunday Night Football https://t.co/PpfiMJGqcV	5	0	0	1.0
1278085636130582534	1060214868266115072	Lime	SQUEEZEDLIME	False	Wed Nov 07 16:58:17 +0000 2018	3797	411	20261	68877	False	2	1	1	Wed Nov 07 16:58:17 +0000 2018	i hate the milliooooon fucking cishet microlables there are and people will talk about them more during pride than FUCKING LESBIANS THE FIRST GODDAMN LETTER OF LGBT	0	2	3	0.6
1277546810253459456	1187371355286790144	inès	mybrilliantanne	False	Thu Oct 24 14:12:53 +0000 2019	165	142	2630	7748	False	0	2	1	Thu Oct 24 14:12:53 +0000 2019	i had german and latin today and they were both just.. easy.. stressed the shit out of myself for nothing	3	2	0	0.6
1375865644067983360	1072555148436750336	.	Corllo1	False	Tue Dec 11 18:14:09 +0000 2018	327	202	10506	4552	False	1	4	1	Tue Dec 11 18:14:09 +0000 2018	These Nigerian players one destroy my eyes with useless football😭😭	2	3	0	0.6
1372591931478380547	1185313460684500992	TGB İstanbul Üniversitesi	tgb_iubeyazit	False	Fri Oct 18 21:55:35 +0000 2019	17	171	971	923	False	0	3	0	Fri Oct 18 21:55:35 +0000 2019	"ERENLER YAŞASIN HDP KAPATILSIN! 🇹🇷

📌 7 Nisan'da Ankara'da HDP Kapatılsın Mitinginde tek yürek oluyoruz. Sen de https://t.co/3tMbqijYCH'a imza at ve mitinge katıl! 

#ErenlerYaşasın #HDPkapatılsın https://t.co/kpCPmOBbVy"	3	0	2	0.6
1233885025868951554	1486029566	eric farnsworth	ericfarns	False	Wed Jun 05 21:05:44 +0000 2013	489	10019	44845	885	False	0	2	1	Wed Jun 05 21:05:44 +0000 2013	President of #Colombia @IvanDuque writes piece in @PostOpinions today calling on U.S. to provide more help in the face of massive #Venezuela refugee crisis. But this is only treating symptoms. The cure is exit of the Maduro regime and restoration of the democratic path.	4	1	0	0.8
1277977675592679428	762718303211163648	Trabzonli Sülo	SuloBvB61	False	Mon Aug 08 18:33:09 +0000 2016	1107	380	31518	94247	False	1	4	0	Mon Aug 08 18:33:09 +0000 2016	Yusuf Sarı'yı özlicek hale mi geldik lan, vay aq #Trabzonspor	0	5	0	1.0
1343780932638158848	815242118029414400	Dom Howard Bot	domhowardbot	False	Sat Dec 31 17:04:02 +0000 2016	34	61	155193	1	False	2	1	1	Sat Dec 31 17:04:02 +0000 2016	new album i have a girlfriend rage against the machine britpop is gay dead please jack black looks like chris ? am if one more person blocks me on my other account i will let out a bunch of diseased rats and start the black plague again	1	1	3	0.6
1375178245688205314	989446687293878272	alman yapmış abi	filfulan	False	Thu Apr 26 10:10:48 +0000 2018	292	23109	15313	61374	False	2	3	0	Thu Apr 26 10:10:48 +0000 2018	Yine bir Akp çocukları tweet’iyle sinirlerim altüst oldu. Sonra muhalefete saldıranlara ders vermeye kalkıyorsunuz; tüm bunlar olurken andımız mundumuz tartışıp ciddi her durumda ölüye yatarak parsasını toplayan, katil anan muhalefete. Siz misiniz bunların alternatifi şimdi.	1	1	3	0.6
1352369424389599244	2669396737	FBK	mutesairbey	False	Tue Jul 22 13:01:23 +0000 2014	626	141	848	4979	False	2	2	0	Tue Jul 22 13:01:23 +0000 2014	rus edebiyatına da sana da lanet olsun @clemenzafu	0	1	4	0.8
1343751458357960704	715653484423593984	Osman YOLDAŞ 🇹🇷	sehitbabammm	False	Thu Mar 31 21:34:21 +0000 2016	1664	1225	24263	18457	False	2	2	0	Thu Mar 31 21:34:21 +0000 2016	Selo terörist' tir KÜRT benim liderim @RTErdogan dır. Kim kürtlere hakaret ederse onun suratına tükürecek ilk kişi @RTErdogan sonra da benim. Kürt demeye korkardım babam şehit oldu. Selo ve tayfası gelmedi @RTErdogan aradı halende bizimle birlikte bakan, vali onlara takılmayın	1	0	4	0.8
1277393426292658180	632500547	Shannon	MsWeezah	False	Wed Jul 11 02:21:30 +0000 2012	2299	4470	139803	109842	False	1	0	1	Wed Jul 11 02:21:30 +0000 2012	"#IAmHotFor Preacher. 

A whore in church on a Sunday morning, probably"	0	5	0	1.0
1364265599522734088	1205911560348196864	Onur	turkonurtskn	False	Sat Dec 14 18:05:05 +0000 2019	103	32	678	2315	False	0	2	0	Sat Dec 14 18:05:05 +0000 2019	Yunan F-16'sı Türk gemisini taciz etmiş açıklamayı AKP sözcüsü yapıyor devlet misiniz abicim siz parti sözcüsünün ne haddine Savunma Bakanlığı'nın yapacağı işi yapmak? #SorumlusuKimOlacak	4	1	0	0.8
1343559003209682946	1067196196526190592	Yunus Emre ÖZDEMİR	mimozdemiryemre	False	Mon Nov 26 23:19:35 +0000 2018	1303	1361	9725	13672	False	2	3	0	Mon Nov 26 23:19:35 +0000 2018	"Adam Gabar Dağı'nda askerlik yapmış. Dağ bayır, kar kış demeden, gece-gündüz vatanım diyerek koşturmuş ama aşı olmayı reddediyor diye ""vatan haini"" olmakla suçlanıyor, yargılanacağından bahsediliyor. 

Allah (cc) bu hainlerin belasını versin!

#haddinibilcengizhortoğlu"	0	0	5	1.0
1277466978928562176	40971084	Terrence McClusky	ACommonTerry	False	Mon May 18 21:19:30 +0000 2009	331	82	5149	1670	False	1	0	1	Mon May 18 21:19:30 +0000 2009	The church will never question her fucking lemon squares again. https://t.co/yvvZFLsOkW	1	3	1	0.6
1270688445170679808	459661237	Sami Turan🇹🇷🇵🇰🇦🇿	samituran59	False	Mon Jan 09 22:37:20 +0000 2012	2974	2853	66506	55128	False	2	2	0	Mon Jan 09 22:37:20 +0000 2012	"Us ile uslanmayanı etmeli tekdir
Tekdir ile uslanmayanın hakkı kötektir.
Ziya Paşa. 

Ulan kahpe Yunan tohumları (Bendenize ait)"	0	0	5	1.0
1377298710665687040	777182871727378432	Martin A Perseo	perseoregon	False	Sat Sep 17 16:30:10 +0000 2016	4996	2496	22748	18832	False	2	3	1	Sat Sep 17 16:30:10 +0000 2016	The big voter fraud lie killed people and injured dozens. Trump is a mass murderer. Lock him up.	0	0	5	1.0
1376783670120308742	1362289601180655616	hedone the hoe	afagwithswag	False	Thu Feb 18 06:35:52 +0000 2021	331	408	6104	5740	False	0	1	1	Thu Feb 18 06:35:52 +0000 2021	will die before i become someones gay bestfriend	5	0	0	1.0
1375574360098938882	279858214	Joshua	Joshua_LeeCC	False	Sun Apr 10 04:41:42 +0000 2011	392	460	26578	1742	False	0	4	1	Sun Apr 10 04:41:42 +0000 2011	Social football will destroy our legs one day @sharran_raj @c_devan @shauntanjy @PrashantKBD	3	2	0	0.6
1343600043589251072	1026164978993295360	Ramazan Şahin	rmznsahiin	False	Sun Aug 05 17:56:11 +0000 2018	407	358	687	7828	False	2	0	0	Sun Aug 05 17:56:11 +0000 2018	Devletimiz ve müslüman vatansever milletimiz tarafından tescilli terörist Demirtaş’ın,AİHM’e sırtlarını dayayarak çıkmasını isteyenlerin”soy ağaçlarını”devletimiz yayınlasa;bu hainlerin,vekillik için kendini peşkeş çekenlerin %99’u ne müslüman Kürt’tür,ne de müslüman Türk’tür.🇹🇷	0	0	5	1.0
1277666249707859968	253198857	GT Strategies Ltd.	globalstratltd	False	Wed Feb 16 19:17:40 +0000 2011	3727	918	52536	373	False	1	4	1	Wed Feb 16 19:17:40 +0000 2011	"This is racist shit!! Colin Kaepernick partners with Ava DuVernay for upcoming Netflix drama series ... Colin in Black &amp; White will look back at the football star and advocate's high school years
via https://t.co/rpwwfA2ISX’s https://t.co/aIL57gUhHa"	0	4	1	0.8
1277083285970026496	149385937	Alexa Vergara Ψ	afvergara13	False	Sat May 29 04:36:56 +0000 2010	205	192	15914	4047	False	1	0	1	Sat May 29 04:36:56 +0000 2010	If you can't help give basic rights to other people. Just fuck off. Take your bible with you and reflect again. 🖕 coz not gonna take any of those bullshit reference you clearly don't understand.	0	5	0	1.0
1342932999059472387	496926594	fatih bulut	_874482357148	False	Sun Feb 19 12:40:54 +0000 2012	578	181	1632	6304	False	2	2	0	Sun Feb 19 12:40:54 +0000 2012	Bende bir Kürt olarak diyorum ki hdp'ye oy verenin bir değil Allah bin kere belasını versin hdp bir terörist partisidir  #HDPyeOyVereceğim	0	1	4	0.8
1278052919166763008	3313581746	bri⁷ is moving! check pinned📌	JE0NSLIVE	False	Wed Aug 12 17:15:46 +0000 2015	2696	10486	41853	28960	False	0	1	1	Wed Aug 12 17:15:46 +0000 2015	I stand against all forms of racism, ableism, homophobia, transphobic, islamophobia, hate; and pedophiles. I nominate these 5 people to stand with me and urge them to nominate 5 others: @sakuraseokjin @yoogiclubie @vodkafortae @kthready @koobiegos	5	0	0	1.0
1337802122448998401	2242004572	ilyas	ilyas1732	False	Tue Dec 24 18:14:54 +0000 2013	512	63	6332	6461	False	2	0	0	Tue Dec 24 18:14:54 +0000 2013	Allah belanı versin İran senin yetmedimi Müslüman kanı akıttığın akıttığın kanda boğulasın	0	0	5	1.0
1274563151057620992	1035556279727665152	uak🔞	Tukelkiji	False	Fri Aug 31 15:53:51 +0000 2018	154	201	8654	4281	False	1	3	0	Fri Aug 31 15:53:51 +0000 2018	700 bin TLlik üründen vergi alacağına hepsini karakoldaki üç beş polise hüpletecek kadar da gerizekalı bir ülke işte.	0	5	0	1.0
1233890233944596482	80777856	Sherif Kenawy	enawy	False	Thu Oct 08 05:52:35 +0000 2009	1578	498	2213	1357	False	0	2	1	Thu Oct 08 05:52:35 +0000 2009	The latest Iranian innovation to defeat the Corona virus, his Royal Highness blessed spit https://t.co/OYbS3aEYP3	4	1	0	0.8
1267427875348779008	848484394960662528	998	hangster998	False	Sun Apr 02 10:36:58 +0000 2017	1019	2524	53279	85780	False	2	2	0	Sun Apr 02 10:36:58 +0000 2017	nasil iyi mi terörist k*** Türk’ün gücünü anla rum orospu	0	0	5	1.0
1278046910968930307	41147623	James L. Robinson	ykhalim	False	Tue May 19 16:18:31 +0000 2009	30979	30758	392969	23618	False	2	3	1	Tue May 19 16:18:31 +0000 2009	#TRUMP is a CON-MAN, a DERANGED DEMON, an ignoramus, mad-dog, racist, fool, and charlatan!	2	0	3	0.6
1277224126797828096	242579612	ElitistMinusTheWhiteness	QueenOfJewelz	False	Tue Jan 25 03:12:52 +0000 2011	369	485	103154	14441	False	2	0	1	Tue Jan 25 03:12:52 +0000 2011	When he didn't feed into their bullshit and wouldn't be the prop they wanted him to be not manipulating people collecting taxes  using religion to control they killed him the white Jewish- Roman polish-germans the white Catholics and christians https://t.co/Q0N9YRAA20	0	2	3	0.6
1277848585632186368	1114791432806719488	con	xxeijirou	False	Sun Apr 07 07:26:04 +0000 2019	661	279	8653	31462	False	2	1	1	Sun Apr 07 07:26:04 +0000 2019	anyways y’know what i hate more than gay people? flies. fuck flies.	0	0	5	1.0
1344754477648195584	82676336	♈️: THE DUKE OF HENNY🥃	cleverbynature_	False	Thu Oct 15 18:11:51 +0000 2009	2424	2459	63155	15476	False	2	1	1	Thu Oct 15 18:11:51 +0000 2009	"The Boughetto Gays kill me. 😂

Nigga you from the suburbs shut the fuck up!"	0	1	4	0.8
1228078150028070914	1036765940476719104	hz.papi	zalimlique31	False	Tue Sep 04 00:00:37 +0000 2018	233	11583	4435	10591	False	1	1	0	Tue Sep 04 00:00:37 +0000 2018	sayın pasif geyler ishal olunca gotünüzdeki yanma iş görüyor mu	1	4	0	0.8
1286065296994897922	748749859633500160	Ece	EceErd17	False	Fri Jul 01 05:27:32 +0000 2016	425	31	96	288	False	2	1	0	Fri Jul 01 05:27:32 +0000 2016	Keşke insanlar bizim ülkemizde şiddetten,tecavüzden,ölümden taraf tutmadan nefret edebilse..suçlu olana sebepler üretmese..kadın, erkek,çocuk,hayvan bir canlıyı öldürüyorsan sebebin olmaz .bir sebebe inanıyorsan allah belanı versin!!	0	0	5	1.0
1338192738425196544	212303724	Capulcu Yakamoz1312	TC_BERFIN	False	Fri Nov 05 18:12:38 +0000 2010	6960	34990	287708	78928	False	2	0	0	Fri Nov 05 18:12:38 +0000 2010	ÖRÜMCEK kafaya lanet olsun.    NE haber!  Diyanet cuma günü Yağmur Duasına çıkacaktı ama olmadı  neden mi?Perşembe günü yağmur yağdı ve hala da yağmaya devam ediyor.Diyanet te biz İnananlar  yağmur duası yaptık yağdı diye koro  halinde hava atacaklardı olmadı........vah.....vah.. https://t.co/1OPF55HuUE	2	0	3	0.6
1375484481809813505	17103435	🌊🌊🦇 Mattybats 🦇🌊🌊	mattybats1	False	Sat Nov 01 18:09:52 +0000 2008	1123	955	3353	861	False	0	4	1	Sat Nov 01 18:09:52 +0000 2008	"Hannity is way out of his league on this one. @seanhannity 

Hannity lashes out at Seth Meyers after comments about 'sociopaths' preventing gun control https://t.co/wDNwjkyDZe via @Yahoo"	5	0	0	1.0
1277709957232656384	1177644160142045184	Ashraf Rehman	therehmanashraf	False	Fri Sep 27 18:00:36 +0000 2019	177	22	114	20	False	0	0	1	Fri Sep 27 18:00:36 +0000 2019	If your beliefs,faith,principle or political &amp; non-political affiliation to any ideology subjects you to hate a particular group based on it's principle of hate &amp; profit for it's motive,you must question your mindset &amp; it's way of analysing situations,history, policies &amp; people.	4	1	0	0.8
1342050186642780161	1049217412795695104	Ilgın♑	oncologistdr7	False	Mon Oct 08 08:38:19 +0000 2018	2223	2763	39088	152113	False	0	0	0	Mon Oct 08 08:38:19 +0000 2018	"O fetöcü, bu terörist, şu pkk'lı..
Arapça Kuran, Türkçe dua..
Bırakın bu boş işleri de..
#AşıNeredeAşı"	3	1	1	0.6
1277204263954001920	2261951465	A Skinny Nigga!	loverrrman_	False	Sat Jan 04 13:45:38 +0000 2014	2054	1385	51539	43292	False	1	2	1	Sat Jan 04 13:45:38 +0000 2014	"I wanna drink, smoke, fuck and travel the African continent in an RV with a bad bitch😭

Is that too much? 

Yall see the aesthetic right?  

That vintage filter with the film grain won’t rest😭"	1	4	0	0.8
1344432070483980289	1106258973068587008	a furnace of inordinate sensualities	catilines	False	Thu Mar 14 18:21:07 +0000 2019	134	92	641	163	False	0	0	1	Thu Mar 14 18:21:07 +0000 2019	every time someone says roman religion is just stolen greek religion i lose 30 years of my life. surprised im not dead yet	4	1	0	0.8
1374427252646023171	1347581687509692416	DON CORLEONE HOCA	DMRDonCorleone	False	Fri Jan 08 16:31:38 +0000 2021	360	287	3159	5690	False	0	3	0	Fri Jan 08 16:31:38 +0000 2021	"Mesut Bey @ArabulMesut
Tek Bir Soru Sormanızı İstiyorum:
Sözlesmeyi Uygulayıp da Cinayet Oranını Düşüren Bir Ülke Var mı ?"	5	0	0	1.0
1277394086387990538	985895612414595072	DumbleDave	DaveDumble	False	Mon Apr 16 15:00:05 +0000 2018	918	38	2674	8104	False	0	2	1	Mon Apr 16 15:00:05 +0000 2018	"Well, that's pretty fucking cut and dry... 
https://t.co/LZlsN6jpRS"	3	2	0	0.6
1373788366349729793	150121032	🇹🇷 turgay gencer🇹🇷	turgay3850	False	Mon May 31 04:06:24 +0000 2010	332	129	15970	10356	False	2	3	0	Mon May 31 04:06:24 +0000 2010	"Dolar ve Euro 100 tl de olsa Devletimin yanında 
Gece vakti ülkeme operasyon çeken Vatan haini Şeref onur namus yoksunlarının karşısındayım
🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷#DevletiminYanındayım"	0	1	4	0.8
1367034066772643842	2350524679	Cansu	cnsuuvrl	False	Tue Feb 18 18:38:20 +0000 2014	2008	4385	5511	57447	False	0	4	0	Tue Feb 18 18:38:20 +0000 2014	"118 sene yan yana 
Silahla beyazla kol kola
Şerefli şampiyonluklarla bir daha
Gururlan burası Beşiktaş GURURLAN! 🦅 #Besiktas118Yasında"	4	1	0	0.8
1233833089568321536	486627680	〽️esut Özpolat	mesutozpolat	False	Wed Feb 08 13:58:10 +0000 2012	259	240	369	3402	False	2	4	0	Wed Feb 08 13:58:10 +0000 2012	"Seni bu kulübe başkan yaptıran beklentilerin karşılığını vermek zorundasın, seni kara kaşın kara gözün için istemedik başkan, beceremeyeceksen sen de s*ktir git !
@Fenerbahce https://t.co/LsWwBcFYjW"	0	1	4	0.8
1368832427775377413	1356026122165772288	srknkskn	srknnkskn	False	Sun Jan 31 23:46:52 +0000 2021	103	68	1659	1582	False	0	2	0	Sun Jan 31 23:46:52 +0000 2021	Kadın zayıftır başlığı altında duyar kasmaya çalışan belki iyi niyetli ancak yine de hatalı bulduğum bir söylem var. Örneğin Türk kadını eşiyle at koşmuş, silah kuşanmış, çarpışmış, birlikte hanesini yapmış eşiyle söz sahibi olmuş yani olması gereken. ne olduysa arap kültürü +	5	0	0	1.0
1233878319814369280	1213824556529356800	Celal	Celal29860303	False	Sun Jan 05 14:08:29 +0000 2020	16	0	13	27	False	2	2	1	Sun Jan 05 14:08:29 +0000 2020	Syrians, all u guys needs to do is believe yourself, the power is on your blood go and take them down #greece #HumanRightsRefuge	1	0	4	0.8
1270117911575879681	4705248604	Zülfikar Kardeşliği	ElZulfiqar	False	Mon Jan 04 13:32:27 +0000 2016	1	15980	23289	21220	False	1	2	0	Mon Jan 04 13:32:27 +0000 2016	"Güney Kıbrıs Rum Yönetimi'nde olan camii olayları ve bizdeki Ayasofya'nın yeniden camii yapılması konusu eş zamanlı ve planlı yapılan ""Yeni Dünya Düzeni"" şeytani planlarından olup halkları aptal gibi inandırarak gerilim ve savaş zeminleri oluşturma işleridir.."	0	5	0	1.0
1357766389231218695	972057762	🇹🇷Harun🇹🇷	cakirharun16	False	Mon Nov 26 14:29:12 +0000 2012	458	359	282	2299	False	1	1	0	Mon Nov 26 14:29:12 +0000 2012	"""Dinini, vatanını, milletini seviyorsan"" fetöcü, hain işbirlikçi, kahpe bizanslı, terörist, militan, çapulcu ve lgbt'li değilsen veya kalbinde ib*elik yoksa senin zaten tarafın bellidir.😉 Olay siyaset ve parti meselesi değil, vatan meselesidir. Vatan için #ErdoğanınYanındayız"	1	3	1	0.6
1343344243235020807	2323897013	Abdullah	abdullahgul033	False	Tue Feb 04 12:59:27 +0000 2014	177	1876	26058	39130	False	2	0	0	Tue Feb 04 12:59:27 +0000 2014	Masaya; kuran, yüzük ve silah koyma zamnı geldi gibi artık	2	0	3	0.6
1233784392671166464	2336663496	Cengiz Erdem 🟢🇹🇷	cengizerdem05	False	Mon Feb 10 13:13:44 +0000 2014	330	660	1442	1337	False	0	2	0	Mon Feb 10 13:13:44 +0000 2014	"Şu anda tüm televizyonlar karadan Yunan sınırına akın ederek, denizden botlarla açılarak Avrupa'ya ulaşmaya çalışan binlerce Suriyelinin haberlerini geçiyor...

Yahu bu adamlar Toki'den bedava ev, sınavsız ünüversite, 4000-6000 TL arası değişen miktarda kelle başı maaş,"	3	2	0	0.6
1341833144887087115	354866398	soran	568Soran	False	Sun Aug 14 12:46:33 +0000 2011	181	35	165	49	False	1	4	0	Sun Aug 14 12:46:33 +0000 2011	Gustavo kırmızı görmesi gerekirken yine şikespor katil hakem  #KadıköydeKaraGece	0	3	2	0.6
1278193263799947265	542921583	Salih	Gencoglu_Salih_	False	Sun Apr 01 20:43:03 +0000 2012	214	223	4406	12092	False	2	1	0	Sun Apr 01 20:43:03 +0000 2012	Kemalist CHP’nin Türkiye’de Liderliğini yaptığı Sapkın LGBT Hareketi’nden Allah’ın evi Kabe’ye, Allah’ın Kitabı Kur’an’a ve Türk Bayrağı’na şerefsiz saldırı! Bu Ahlaksız Zihniyete oy veren Müslümanlara Hakkımı Helâl Etmiyorum! Allah bu sapıkları helâk destekçilerini helâk etsin! https://t.co/fTbF8HjDOO	0	0	5	1.0
1344749149535797252	154350597	Rob Spear	Robbo1992x	False	Fri Jun 11 01:05:35 +0000 2010	25525	42284	162527	53039	False	0	2	1	Fri Jun 11 01:05:35 +0000 2010	"Military bracing for attack on U.S. forces in Iraq on one year anniversary of strike that killed Iranian top general Qasem Soleimani 
via https://t.co/6Lf16miHRX https://t.co/f3LRzBBncV"	5	0	0	1.0
1277618284192428032	731118071016886272	Sidharth Shankar	sidharthsh_	False	Fri May 13 13:45:06 +0000 2016	173	92	233	142	False	2	2	1	Fri May 13 13:45:06 +0000 2016	So you're saying that bunch of Germans were time traveling in #Dark and none of those motherfuckers even contemplated killing baby Hitler? Fucking Nazis!	1	1	3	0.6
1344770574258761728	176941218	juliette	juliettejenn03	False	Tue Aug 10 21:09:28 +0000 2010	4258	1483	42696	50424	False	0	3	1	Tue Aug 10 21:09:28 +0000 2010	Pence &amp; Trump are up to something very dangerous. If they start war with Iran everyone loses but we the US citizens will be the most hurt because Iran will defend her citizens #IranDoesntSeekWar	4	1	0	0.8
1276824746680815616	255886220	🥬🦀🥒	mamosta_	False	Tue Feb 22 06:51:08 +0000 2011	352	1361	16851	21253	False	0	2	1	Tue Feb 22 06:51:08 +0000 2011	Big news corps are complicit in the erasure of Kurds&amp;Kurdish suffering as they mislabel us, call it an Iraqi-turkish event, &amp; push down events where Kurds are bombed, invaded, etc just to talk about some other bullshit. We need to spread our own voice. RT Kurds, amplify our voice	3	2	0	0.6
1344362071018889222	1316681501036228608	Mami🇹🇷🇦🇿	mtsaribas	False	Thu Oct 15 10:05:19 +0000 2020	175	28	191	217	False	1	3	0	Thu Oct 15 10:05:19 +0000 2020	"》Virüsü çıkaran ÇİN
》3 Ayda virüsü aşısız yenen ÇİN
》Aşıyı bulup dünyaya satan ÇİN 
》Tüm dünya ekonomik olarak batarken kazanan gene ÇİN
Çin fanboyu İktidar ve yalakaları bunları söyleyen halkı vatan haini eder niÇİN !!!
#OyMoyYok #DoğuTuerkistanYalnızDeğildir
#Çin #Sinovac"	0	5	0	1.0
1344003723438260227	291136305	Dolapo Oluwa	dollypee60	False	Sun May 01 14:26:37 +0000 2011	938	957	24883	11941	False	0	4	1	Sun May 01 14:26:37 +0000 2011	The rubbish players hardly get injured. This football club! 🙅🏾‍♂️	3	1	1	0.6
1377281044316098562	138654861	Judy Szpiro	KabbalahOneY	False	Fri Apr 30 05:07:38 +0000 2010	98	51	4656	2759	False	0	3	1	Fri Apr 30 05:07:38 +0000 2010	If fleeing Syria to Lebanon and being surrounded by Hezbollah was jumping out of the frying pan and into the fire, they'd all be dead, not speaking to the reporter. Fact. https://t.co/Lh30sLcvWc	4	0	1	0.8
1373338547311288323	2441777293	Kemal Akkuş 🇹🇷	KttsPzrtms	False	Sun Apr 13 14:12:30 +0000 2014	1917	1646	4404	5073	False	0	1	0	Sun Apr 13 14:12:30 +0000 2014	"Partisindeki taciz tecavüzü örtbas edenler kadın hakları savunucusu kesildi başımıza.. 
Kız çocuklarını dağa kaçırıp tecavüz ettirenler, teröristlere peşkeş çekenler, ahlaksız bir sözleşme üzerinden kadın hakları diye bağırıyorlar
İp ten konuşan oldu mu?
 #SeninleyizErdoğan"	3	1	1	0.6
